,Date,Total_BTC,MarketCap,TR_24h,TR_Avg_h,BTC_Sent_24h,BTC_Sent_Avg_h,BTC_Count,Blocks_24h,Blocks_Avg_h,Difficulty,Next_Difficulty,Hashrate_Tera,Hashrate_Peta,MarketID
2381,2020-08-10,16522800,187576739280,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2382,2020-08-11,16522800,190782658164,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2383,2020-08-12,16522800,193971723792,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2384,2020-08-13,16522800,194788941480,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2385,2020-08-14,16522800,195900925920,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2386,2020-08-15,16522800,196786548000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2387,2020-08-16,16522800,204410663604,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2388,2020-08-17,16522800,199243488360,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2389,2020-08-18,16522800,194602233840,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2390,2020-08-19,16522800,195322462692,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2391,2020-08-20,16522800,190838340000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2392,2020-08-21,16522800,192833302872,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2393,2020-08-22,16522800,192408666912,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2394,2020-08-23,16522800,194128690392,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2395,2020-08-24,16522800,187829538120,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2396,2020-08-25,16522800,189281892240,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2397,2020-08-26,16522800,186151978236,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2398,2020-08-27,16522800,189639115176,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2399,2020-08-28,16522800,190018809120,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2400,2020-08-29,16522800,192655848000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2401,2020-08-30,16522800,192662457120,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2402,2020-08-31,16522800,197685553548,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2403,2020-09-01,16522800,189111707400,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2404,2020-09-02,16522800,176217809964,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2405,2020-09-03,16522800,173291787312,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2406,2020-09-04,16522800,164971896600,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2407,2020-09-05,16522800,168692831160,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2408,2020-09-06,16522800,171841415928,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2409,2020-09-07,16522800,167045508000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2410,2020-09-08,16522800,169757725620,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2411,2020-09-09,16522800,170894824716,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2412,2020-09-10,16522800,171501707160,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2413,2020-09-11,16522800,172455072720,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2414,2020-09-12,16522800,170501251620,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2415,2020-09-13,16522800,176056712664,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2416,2020-09-14,16522800,178095295728,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2417,2020-09-15,16522800,182153956320,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2418,2020-09-16,16522800,180742909200,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2419,2020-09-17,16522800,180657816780,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2420,2020-09-18,16522800,182781657492,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2421,2020-09-19,16522800,179743279800,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2422,2020-09-20,16522800,173264689920,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2423,2020-09-21,16522800,173657932560,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2424,2020-09-22,16522800,169696756488,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2425,2020-09-23,16522800,177889421640,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2426,2020-09-24,16522800,176646907080,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2427,2020-09-25,16522800,177492874440,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2428,2020-09-26,16522800,176796079858,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2429,2020-09-29,16522800,177552521748,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2430,2020-09-30,16522800,175258991880,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2431,2020-10-01,16522800,174448548540,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2432,2020-10-02,16522800,174505552200,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2433,2020-10-03,16522800,176214835860,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2434,2020-10-04,16522800,177684538920,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2435,2020-10-05,16522800,174832703640,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2436,2020-10-06,16522800,175951297200,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2437,2020-10-07,16522800,180028959012,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2438,2020-10-08,16522800,183093277500,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2439,2020-10-09,16522800,187654396440,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2440,2020-10-10,16522800,187737010440,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2441,2020-10-11,16522800,192716982360,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2442,2020-10-12,16522800,189184077264,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2443,2020-10-13,16522800,188505320640,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2444,2020-10-14,16522800,189795751320,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2445,2020-10-15,16522800,187606480320,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2446,2020-10-16,16522800,187423572924,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2447,2020-10-17,16522800,189561127560,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2448,2020-10-18,16522800,193878865656,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2449,2020-10-19,16522800,197446964316,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2450,2020-10-20,16522800,218368794588,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2451,2020-10-21,16522800,215110994112,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2452,2020-10-22,16522800,214008262440,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2453,2020-10-23,16522800,216067499004,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2454,2020-10-24,16522800,214994508372,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2455,2020-10-25,16522800,215776202040,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2456,2020-10-26,16522800,227042273220,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2457,2020-10-27,16522800,219236902500,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2458,2020-10-28,16522800,221559182040,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2459,2020-10-29,16522800,224549808840,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2460,2020-10-30,16522800,229253850000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2461,2020-10-31,16522800,226580295732,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2462,2020-11-02,16522800,224202830040,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2463,2020-11-03,16522800,231795056640,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2464,2020-11-04,16522800,233559691680,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2465,2020-11-05,16522800,257985346920,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2466,2020-11-06,16522800,257801943840,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2467,2020-11-07,16522800,244915151208,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2468,2020-11-08,16522800,255772944000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2469,2020-11-09,16522800,253443229200,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2470,2020-11-10,16522800,252813875748,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2471,2020-11-11,16522800,259550056080,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2472,2020-11-12,16522800,268881637836,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2473,2020-11-13,16522800,269874988572,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2474,2020-11-14,16522800,265874983920,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2475,2020-11-15,16522800,263675468784,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2476,2020-11-16,16522800,276294261600,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2477,2020-11-17,16522800,291758611032,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2478,2020-11-18,16522800,294467689320,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2479,2020-11-19,16522800,294162843660,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2480,2020-11-20,16522800,308171699640,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2481,2020-11-21,16522800,309015849492,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2482,2020-11-22,16522800,304232994576,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2483,2020-11-23,16522800,304186400280,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2484,2020-11-24,16522800,316735466880,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2485,2020-11-25,16522800,309426771528,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2486,2020-11-26,16522800,283668552468,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2487,2020-11-27,16522800,283091576292,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2488,2020-11-28,16522800,292654146792,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2489,2020-11-29,16522800,300536513760,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2490,2020-11-30,16522800,325427285820,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2491,2020-12-01,16522800,310021096644,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2492,2020-12-02,16522800,317554997760,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2493,2020-12-03,16522800,321202240632,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2494,2020-12-04,16522800,308151541824,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2495,2020-12-05,16522800,316494234000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2496,2020-12-06,16522800,319534429200,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2497,2020-12-07,16522800,316960011732,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2498,2020-12-08,16522800,302464559292,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2499,2020-12-09,16522800,306471503520,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2500,2020-12-10,16522800,301655107320,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2501,2020-12-11,16522800,298138064112,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2502,2020-12-12,16522800,310667468580,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2503,2020-12-13,16522800,316430951676,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2504,2020-12-14,16522800,318521251104,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2505,2020-12-15,16522800,321439508040,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2506,2020-12-16,16522800,352388364720,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2507,2020-12-17,16522800,376914809040,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2508,2020-12-18,16522800,382173355368,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2509,2020-12-19,16522800,394537366608,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2510,2020-12-20,16522800,387670160472,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2511,2020-12-21,16522800,375685512720,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2512,2020-12-22,16522800,393522040548,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2513,2020-12-23,16522800,384614103384,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2514,2020-12-24,16522800,392256228840,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2515,2020-12-25,16522800,407646263890,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2516,2020-12-26,16522800,437239551840,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2517,2020-12-27,16522800,433794713268,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2518,2020-12-28,16522800,446741814120,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2519,2021-01-07,16522800,666220775640,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2520,2021-01-08,16522800,670050760680,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2521,2021-01-09,16522800,664522727484,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2522,2021-01-10,16522800,630397692960,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2523,2021-01-11,16522800,585477982740,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2524,2021-01-12,16522800,561988344120,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2525,2021-01-13,16522800,617855070252,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2526,2021-01-14,16522800,647297212800,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2527,2021-01-15,16522800,608123801964,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2528,2021-01-16,16522800,597390095400,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2529,2021-01-17,16522800,592059344436,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2530,2021-01-18,16522800,605550706320,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2531,2021-01-19,16522800,592827324180,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2532,2021-01-20,16522800,586235057436,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2533,2021-01-21,16522800,509439231000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2534,2021-01-22,16522800,544977460608,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2535,2021-01-23,16522800,529844228088,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2536,2021-01-24,16522800,533096576040,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2537,2021-01-25,16522800,532494319980,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2538,2021-01-26,16522800,537210753240,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2539,2021-01-27,16522800,502763358888,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2540,2021-01-28,16522800,553065866892,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2541,2021-01-29,16522800,566193396720,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2542,2021-01-30,16522800,566687428440,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2543,2021-01-31,16522800,547023644160,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2544,2021-02-01,16522800,553466875248,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2545,2021-02-02,16522800,586859454048,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2546,2021-02-03,16522800,622941944688,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2547,2021-02-04,16522800,610655260152,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2548,2021-02-05,16522800,633153696000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2549,2021-02-06,16522800,650340547332,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2550,2021-02-07,16522800,642247184208,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2551,2021-02-08,16522800,768310200000,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2552,2021-02-09,16522800,767328084768,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2553,2021-02-10,16522800,741126063300,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
2554,2021-02-11,16522800,793355295012,,,,,481823,0,0.0,923233068449,887736944047,6354668.57,80704290.84,14
